,Song,Artist,Lyricist,Composer,Lyric
101,For The Future 2012,"
平井大",Dai Hirai・EIGO,Dai Hirai・EIGO,"一筋の光の導く方へ 僕らは進む今日から明日へ 不安感じ時に孤独になりそうなときは Tell me you need me 遠くにいても同じ想いの仲間が いることを忘れずにいれば きっとつながっていれる いつかきっと巡り会える 悩みの数だけ笑って 痛みの数だけ愛もらって 涙の数だけ一緒に夢語って いれる僕らでいたい 聞こえるでしょ?明日の足音 感じるでしょ?仲間の鼓動を 今は苦しくて逃げたくても このトキが宝物になるから この唄よ 届け海の向こう側へ 未来を願うこのMusic 明日へと響かせる為に 愛という名のパズルのピースを今皆合わせ One love let's we hold on One love makes the one world 誰でも時には道に迷うこともあるさ だから心配何てしないで 今は信じた方へ進めばいい よせてはかえす波みたいに 迫り来る孤独すら(We can we can) 楽しめるさIt's gonna be all right! 悩みの数だけ笑って 痛みの数だけ愛もらって 涙の数だけ一緒に夢語って いれる僕らでいたい 聞こえるでしょ?明日の足音 感じるでしょ?仲間の鼓動を 僕らが共に生きてる理由 定めた道見据えてWe go この唄よ 届け星の向こう側へ 未来を担うこのMusic 明日へと響かせる為に 愛という名のパズルのピースを今皆合わせ One love let's we hold on One love for the future Can you hear me? This song is for you For the future! No more tears,no more pain! Take my hand you're not alone my friend I'll be there for you! この唄よ 届け海の向こう側へ 未来を願うこのMusic 明日へと響かせる為に 愛という名のパズルのピースを今皆合わせ One love let's we hold on One love makes the one world この唄よ 届け星の向こう側へ 未来を担うこのMusic 明日へと響かせる為に 愛という名のパズルのピースを今皆合わせ One love let's we hold on One love for the future Can you hear me? Calling you! Can you feel my heart beat yeah! This song is for you! Just for you! I can hear you calling me! I can feel your heart beat yeah! This song is for us! For our future! One love let's we hold on One love for the future!"
102,For The Future,"
平井大",平井大・EIGO,平井大・EIGO,一筋の光の導く方へ 僕らは進む今日から明日へ 不安感じ時に孤独になりそうなときは Tell me you need me 遠くにいても同じ想いの仲間が いることを忘れずにいれば きっとつながっていれる いつかきっと巡り会える 悩みの数だけ笑って 痛みの数だけ愛もらって 涙の数だけ一緒に夢語って いれる僕らでいたい 聞こえるでしょ？明日の足音 感じるでしょ？仲間の鼓動を 今は苦しくて逃げたくても このトキが宝物になるから この唄よ 届け海の向こう側へ 未来を願うこのMusic 明日へと響かせる為に 愛という名のパズルのピースを今皆合わせ One love let's we hold on One love makes the one world 誰でも時には道に迷うこともあるさ だから心配なんてしないで 今は信じた方へ進めばいい よせてはかえす波みたいに 迫り来る孤独すら(We can we can) 楽しめるさ It's gonna be alright！ 悩みの数だけ笑って 痛みの数だけ愛もらって 涙の数だけ一緒に夢語って いれる僕らでいたい 聞こえるでしょ？明日の足音 感じるでしょ？仲間の鼓動を 僕らが共に生きてる理由 定めた道見据えてWe go この唄よ 届け星の向こう側へ 未来を担うこのMusic 明日へと響かせる為に 愛という名のパズルのピースを今皆合わせ One love let's we hold on One love for the future この唄よ 届け海の向こう側へ 未来を願うこのMusic 明日へと響かせる為に 愛という名のパズルのピースを今皆合わせ One love let's we hold on One love makes the one world この唄よ 届け星の向こう側へ 未来を担うこのMusic 明日へと響かせる為に 愛という名のパズルのピースを今皆合わせ One love let's we hold on One love for the future
103,冬の予感,"
平井大",EIGO(ONEly Inc.)・Dai Hirai,Dai Hirai,ゆらりゆれる キーチェーン 飴色の空模様 何故だか涙が溢(こぼ)れるんです 季節外れのシーサイド 路地裏の猫達と 並んで君のこと待つんです 今年の風邪はちょっとタチがわるいって 涙のワケは多分そいつのせいでしょう 僕らの暮らす街に そろそろ冬がくる 寒いはずなのに君に 会うたび熱おびる これも風邪のせいかな？ きっとそうです 変わり変わる世界 シャボン玉みたいに 浮かんでは弾けて生くのです 嘆くほどではないのかもだけど ドライよりはウェットな僕でいたいのさ 見上げた星降る空 今年も冬が来る いつもより少し近く 肩寄せて歩こう そして風邪をうつして みたいものです 僕らの暮らす街に もうすぐ雪が降る 窓を開けたらそこは 銀色の世界さ なんて僕らしくないこと願う僕
104,Blowin' in the Wind,"
平井大",BOB DYLAN,BOB DYLAN,"How many roads must a man walk down Before you call him a man How many seas must a white dove sail Before she sleeps in the sand How many times must the cannon balls fly Before they're forever banned The answer, my friend, is blowin' in the wind The answer is blowin' in the wind Yes, 'n' how many years can a mountain exist Before it is washed to the sea How many years can some people exist Before they're allowed to be free Yes, 'n' how many times must a man turn his head And pretend that he just doesn't see The answer, my friend, is blowin' in the wind The answer is blowin' in the wind Yes, 'n' how many times must a man look up Before he can see the sky How many ears must one man have Before he can hear people cry Yes, 'n' how many deaths will it take till he knows That too many people have died The answer, my friend, is blowin' in the wind The answer is blowin' in the wind"
105,Promise,"
平井大",平井大・EIGO,平井大・EIGO,"一番近くでキミのこと 見つめていたい now and forever Every seconds, every minutes この愛を永遠に誓うよ I come for a lifetime We'll be a family Will you marry me? My heart is yours forever どんな夢をキミは今見てるの？ その中に僕は一緒にいるの？ キミのことを想えば想うほど My heart is aching, 眠れないFeelings 子供みたいに飽きるほどはしゃいだ 静かな波にそっと身を委ねた 重ねた奇跡 運命になる日まで 離さないで Stay by my side 離れていると僕が僕のままでいられなくなるんだ So I swear to god この先も生まれ変わっても ずっと 一番近くでキミのこと 見つめていたい now and forever Every seconds, every minutes この愛を永遠に誓うよ I will promise you どんな時も そばにいるよ now and forever Every seconds, every minutes かけがえない the one for me I come for a lifetime We'll be a family Will you marry me? My heart is yours forever 出会った頃通った浜辺も 初めて二人で見たあの映画も 過ごした時を想えば想うほど My love is growing, 愛おしいMemories 小さな事ですれ違った日々 キミが不意に見せた涙の意味 もう僕はキミの笑顔しか見たくない 離さないよ Stay by my side どんなときでも僕がキミのこと守ってみせるよ I will swear to God アイシテル 生まれ変わっても ずっと 一番近くでキミのこと 見つめていたい now and forever Every seconds, every minutes この愛を永遠に誓うよ I will promise you どんな時も そばにいるよ now and forever Every seconds, every minutes かけがえない the one for me いくつになっても変わらずに海に出かけよう 幾千の星が降る夜を共に数えよう いつまでも 僕の隣で そのままの キミでいてほしい You complete my life, my darlin' ずっとずっとこのまま 誰より近くでキミのこと 感じていたい now and forever Every seconds, every minutes 幸せをここに誓うよ 約束しようどんな時も その笑顔を守るから Every seconds, every minutes かけがえない the one for me 一番近くでキミのこと 見つめていたい now and forever Every seconds, every minutes この愛を永遠に誓うよ I will promise you どんな時も そばにいるよ now and forever Every seconds, every minutes かけがえない the one for me I come for a lifetime We'll be a family Will you marry me? My heart is yours forever"
106,星にのせて,"
平井大",平井大・EIGO,平井大,たわいもない 出来事でも 嬉しそうに話すキミがスキ 散々ふざけて笑って会いたいねって 受話器にキスをした 星にのせて キミのもとへ 届くように 祈るように 離れていても どんな時でも 星にのって キミのもとへ 今すぐにでも行きたいけど 会えない時も キモチは育っているよ 眠りにつく前のほんの少しの時間だけ 僕に預けて Singing under the moon light たわいもない 出来事でも 嬉しそうに話すキミがスキ 会いたいよ 触れていたいよ 「となりにずっと」 なんて星に願うよ 無防備なその笑顔が目を閉じれば浮かんでくる 今夜キミはどんな夢を見てるの？ 星を眺め 月の下で 同じ空を見上げてみよう 離れていても どんな遠くにいても 星を数え 涙こらえ 眠れない日もあったね きっと そんなキミを いつか迎えに行くよ 日付が変わるほんの少しの間だけでいい 二人で Singing under the moon light たわいもない 出来事でも 嬉しそうに話すキミがスキ 会いたいよ 触れていたいよ 「となりにずっと」 なんて星に願うよ 無防備なその笑顔が目を閉じれば浮かんでくる 今夜キミはどんな夢を見てるの？ たわいもない 出来事でも 嬉しそうに話すキミがスキ 散々ふざけて笑って また明日って 受話器にキスをした
107,Holiday,"
平井大",EIGO(ONEly Inc.)・Dai Hirai,Dai Hirai,"Yeah life goes like this… 相変わらずこの世界は 愛交わす時間すら ないほど Rush 今日くらいは 少し緩めでいいんじゃない？ タイムライン賑わした Bad news 毎回 鼻につく Fake dudes 甘い甘いリキュールで割っても 飲み干せないでしょ？ 与えられた Place, time and love It's 神様からの Gift for us 下って登って Hi, Holiday Now let's go lazy 雨のち晴れ No worry ほらそのうち 晴れ渡って Yeah 振り返れば There'll be a rainbow in the sky “果てしなく前へ” なんて No way “君らしく My way” でいいよ It's so simple and so free 人生って素晴らしいでしょ？ Yeah life goes like this… 会いたいな 晴れた午後 曖昧なままでいいよ 大体はそんなもの 白黒以外も色々あるでしょ？ Just be what u wanna be そして迎えようよハッピーエンディング This story, the one and only 主役はキミだから Do what you like 辛い過去も嬉し涙も 両方あるから感じるもの なんて想う This Holiday Go easy breezy 雨のち晴れ No worry ほらそのうち 晴れ渡って Yeah 振り返れば There'll be a rainbow in the sky “果てしなく前へ” なんて No way “君らしく My way” でいいよ It's so simple and so free 人生って素晴らしいでしょ？ Yeah life goes like this… 雨のち晴れ No worry ほらそのうち 晴れ渡って Yeah 振り返れば There'll be a rainbow in the sky “果てしなく前へ” なんて No way “君らしく My way” でいいよ It's so simple and so free 人生って素晴らしいでしょ？ Yeah life goes like this…"
108,Home,"
平井大",EIGO・平井大,平井大,Oh my country lane Take me home to the place キミの待つ場所へ Can't wait to see your face 懐かしい顔 浮ぶ on my way to home Dear my precious days Time flies like an arrow 美しき日々よ Along the longest way あの橋越えたら 見えてくる home sweet home それぞれの道を行く それぞれに理由があって それでも帰る場所はひとつ Going back to my place… My home Life is not a race 競うんじゃなくて 進めばいい自由に Mountain breeze and trees 風に乗せて I can hear the voice of home It feels like yesterday 語らい合った 日々の言葉達が この旅の ゴールに変わる またいつか my home sweet home それぞれの明日を行く それぞれに不安もあって それでも目指す場所はひとつ There will always be a place… Our home Oh my country lane Take me home to the place 愛の待つ場所へ All my memory lane Take me home to the place 生まれ育った場所へ Going back to my place There will always be a place My only holy place… My home
109,僕が君に出来ること,"
平井大",EIGO(ONEly Inc.)・Dai Hirai,Dai Hirai,"僕が君に出来ること 君の笑顔を一つ増やすこと いつかシワだらけになった頃に 僕のせいだと、君に言わせたい 僕が君に出来ること 君との未来を僕なりに守ること 犬や猫や子供たちの寝顔見つめ 増やし過ぎたねって困らせてみたりして 大げさな贅沢じゃなくて 小さくてもかけがえのない愛集め 泣き笑いながらも生きている今日が 何より幸せさ I'm here for you, right here もうこれ以上何も失わぬように 24/7 365日の 限りある永遠(とわ)を生きよう 明日もし君が居なくなってしまうとしても僕は いつもと変わらず君に出来ることを考えるだろう 君が僕にくれたもの 僕が今まで避けてたもの それは壊れやすくて でもとても暖かくて 少し気まぐれで でも何よりも信じれる 君が僕にくれたもの 僕がずっと欲しかったもの どんな高価な時計や服や名声も かすんでしまうような宝物なのさ 不意に迫る不安や後悔も 僕が全て打ち消してみせるよ 約束とか得意な方じゃないけど 最初で最後の約束さ I'm here for you, right here もうこれ以上何一つ見逃さない 24/7 365日の 限りない瞬間(いま)を生きよう 明日もし世界がなくなってしまうとしても僕は 一つも迷わず君に出来ることを考えるだろう 僕が君に出来ること、と 君が僕にくれたもの 少し増えた僕のシワみつけ 君のせいだと、小さく笑ったんだ"
110,MyLove,"
平井大",EIGO・平井大,平井大,ただ一人だけに送る melody付きのこのlove letter だから茶化さないでほら ちゃんと聴いていて欲しいんだ 理想のドラマのようさ いつか夢見ていたFamily 赤い糸で結ばれてた 未来をあなたと共に Let's walk along 僕らきっと 巡り会う為に生まれてきたんだ Light of love 二人で見る 景色が世界で一番好きなんだ lalala LOVE I'm always right here lalala LOVE Make it last forever lalala LOVE It's always better lalala LOVE Let's stay together Stay with me my love 仕事だけど会えない時間 目に見えない不安や寂しさ 待ち疲れたその寝顔に バレないようにkissした 夢ならば覚めないでと 願うほど美しい人よ この才能の全てかけて いつまでも守っていくよ Let's walk along 僕はずっと あなたとの日々を歌い続けるんだ Light of love そばにいて 最後まで聴いていて欲しいんだ lalala LOVE I'm always right here lalala LOVE Make it last forever lalala LOVE It's always better lalala LOVE Let's stay together Stay with me my love いつかあなたが目を閉じるその時に 幸せでしたと 言わせてみせるからずっと 隣にいてwill you stay together？ lalala LOVE I'm always right here lalala LOVE Make it last forever lalala LOVE It's always better lalala LOVE Let's stay together Stay with me my love
111,また逢う日まで,"
平井大",平井大・EIGO,平井大・EIGO,通いなれた 並木道の先で 「これが最後ね」と別れた 色づいた キレイなつぼみが 旅立つ季節の訪れを知らせた 「さよなら」が苦手な僕たちは いつものように「またね」と手をふる いたずらな笑顔がスキでした もう一度だけ見せて ねえどうして涙が溢れる？ 忘れないよ ずっと 出会えて良かったあなたに 「また逢う日まで」 僕らは選んだ道を歩いてく 巡り行く季節の真ん中で 何を想っていますか？ あの日見た キレイなつぼみは 花を咲かせこの街を彩る 伝えたい想いに気づく頃 風セツナ あなたはもういない 「ごめんね」と「ありがとう」を繰り返し 僕たちは愛を知った ねえどうして涙が溢れる？ 忘れないよ ずっと 出会えて良かったあなたに 「また逢う日まで」 僕らはそれぞれ目指す場所へ 春の風も真夏の太陽も 秋の空も冬の砂浜も 出会い別れを繰り返して 巡り巡っていくのに ねえどうして涙が溢れる？ 忘れないよ ずっと 出会えて良かったあなたに 「また逢う日まで」 僕らは選んだ道を歩いてく 出会えて良かったあなたに 「また逢う日まで」 サヨナラ僕らが過ごした日々よ
112,Malibu Girl,"
平井大",EIGO(ONEly Inc.)・Dai Hirai,Dai Hirai,海岸沿いのMermaid 最短距離でFreeway 飛ばして会いにいくSunday Can't nobody stop me ここからは まるでCherry PieとLemonade はたまたCharlieとChocolate つまりは完璧なCoordinate 惹かれ合うSurf TownのWeekend 難しい事なんか 考えることがナンセンス 波が来たらそいつに乗るだけさ RadioからSurfin' USA 渋滞もPipelineも抜けて 眩しい空 広がる視界 キミの手を取って 連れてくよ まだ見ぬ世界へ しがらみもBad Distanceも超えて This teenage love's like teenage dream 夢見がちCountry Boy & FlyなMalibu Girl 焼けた肌に残った カフェラテみたいなラインが たまらない夏のしるしさ Let's get it going 夜明けまで キミの仕草ひとつで 地平線もSo Easy 超えれちゃうくらいにCrazy タネも仕掛けもない魔法だ 疑ってみたって 良いことなんてないから 波が来たらココロに従うだけさ RadioからGood Vibrations 暗闇もDeadlineもI don't care 眩しい空 広がる視界 キミの手を取って 連れてくよ まだ見ぬ未来へ くだらないBad Joke飛ばして This teenage love's like teenage dream 夢見がちCountry Boy & FlyなMalibu Girl RadioからSurfin' USA キミとこのBig Waveの先へ This teenage love's like teenage dream 夢見がちCountry Boy & FlyなMalibu Girl
113,Mickey Mouse March,"
平井大",Jimmie Dodd,Jimmie Dodd,"Who's the leader of the club That's made for you and me? M-I-C-K-E-Y M-O-U-S-E Hey! there, Hi! there, Ho! there You're as welcome as can be! M-I-C-K-E-Y M-O-U-S-E Mickey Mouse! Mickey Mouse! Forever let us hold our banner high! High! high! high! Come along and sing a song And join the jamboree! M-I-C-K-E-Y M-O-U-S-E Mickey Mouse Club Mickey Mouse Club We'll have fun We'll be new faces We'll do things and We'll go places All around the world We'll go marchin' Who's the leader of the club That's made for you and me? M-I-C-K-E-Y M-O-U-S-E Hey! there, Hi! there, Ho! there You're as welcome as can be! M-I-C-K-E-Y M-O-U-S-E Mickey Mouse! Mickey Mouse! Forever let us hold our banner high! High! high! high! Come along and sing a song And join the jamboree! M-I-C-K-E-Y M-O-U-S-E"
114,me＋you,"
平井大",EIGO・平井大,平井大,不思議なくらいに暖かくて 不思議なほど素直になれて 不思議な力が湧いてきて 不思議に全てがうまくいく その不思議に愛という名をつけて キミと育てていくと決めた 小さなリングに宿る願い それは 大げさに言うなら永遠の誓い ボクの扉の鍵をキミだけに預けるよ ずっとここに帰っておいで me＋you=perfect that's how it should be ボク＋キミで完璧なはずさ 昨日今日明日明後日も つまるとこ 僕ら一緒にいるべきだって話なんだ so perfect so perfect to me ボクがエスプレッソでキミがミルクなら 世界一のラテにも勝てそうさ キミの心とボクの声があれば 世界中が恋に落ちる曲が書けそうさ キミの涙の訳はボクが預かるよ 任せて こんな風に暮らしてゆこう me＋you=perfect that's all mean to be ボク＋キミで完成なのさ 1人2人3匹4人目？ 増やしていこうよ つまり一生一緒にいようって話なんだ me＋you=perfect that's how it should be ボク＋キミで完璧なはずさ 昨日今日明日明後日も つまるとこ 僕ら一緒にいるべきだって話なんだ
115,MIRROR MIRROR,"
平井大",EIGO(ONEly Inc.)・Dai Hirai,Dai Hirai,「若すぎる恋」と誰かは言うけど 最後まで貫けば人はそれを運命と呼ぶの キレイな出来事ばかりじゃないけど そこで生まれた心がちゃんとキレイに残ってればいい 赤い「糸」が紡ぐ「半」分同士の「絆」 きっと一生解けない魔法さ Forever... キミが笑えばボクも笑う キミが泣く夜はボクも泣く 鏡みたいなふたつのSoul 願い永遠に続くFirst love song Mirror Mirror on the wallその中に 世界一の幸せを ずっと映すから１秒たりとも その目をそらさないで Mirror Mirror on the wall Who's the fairest of them all？ “It's You” I know that it's you Mirror Mirror on the wall Who's the fairest of them all？ “With You” I feel best with you 「簡単じゃない」と誰かが言うけど 簡単だなんて一度も思ったことはないんだ キレイな服より背伸びした暮らしなんかより 今ここで無邪気に笑う全てを守っていきたい 「愛」の中心にはいつでも「心」があるんだ それを育ててこう二人で 例えば... キミが挫けそうな時はボクが 完全無敵なボクでいるよ 鏡なんでしょ？ほらちゃんと キミも無敵な顔してよ Mirror Mirror on the wall何があっても 世界一の幸せを 守ってみせるから一瞬たりとも その手を離さないで Forever... キミが笑えばボクも笑う キミが泣く夜はボクも泣く 鏡みたいなふたつのSoul 願い永遠に続くFirst love song Mirror Mirror on the wallその中に 世界一の幸せを ずっと映すから１秒たりとも その目をそらさないで Mirror Mirror on the wall Who's the fairest of them all？ “It's You” I know that it's you Mirror Mirror on the wall Who's the fairest of them all？ “With You” I feel best with you
116,Moonlight Satellite,"
平井大",EIGO・平井大,平井大,"In a lonely, crowded busy life To a place we can reach the sky Where our love won't fade away We can find it you and I Sing me a little lullaby And take away my tears its friday night Do you feel what I feel tonight So crazy crazy… Cruising thru the night Passing city lights And the stars so bright Moonlight satellite Fill the darkest night With your brilliant eyes Light my heart so bright You make tonight shine like a moonlight satellite From a coldly, clouded city streets To a place we can reach the stars Where our hope won't fade away We can get there you and I Sing along a little lullaby And take away our fears its sunday night Do you feel what I feel tonight So baby baby… Cruising thru the night Passing city lights And the stars so bright Moonlight satellite Fill the darkest night With your brilliant eyes Light my heart so bright You make tonight shine like a moonlight satellite Cruising thru the night Passing city lights And the stars so bright Moonlight satellite"
117,You've Got a Friend in Me,"
平井大",Randy Newman,Randy Newman,"You've got a friend in me You've got a friend in me When the road looks rough ahead And you're miles and miles From your nice warm bed You just remember what your old pal said Boy, you've got a friend in me Yeah, you've got a friend in me You've got a friend in me You've got a friend in me You've got troubles, and I've got 'em too There isn't anything I wouldn't do for you We stick together and see it through ‘Cause you've got a friend in me You've got a friend in me Some other folks might be A little bit smarter than I am Bigger and stronger too Maybe But none of them will ever love you The way I do It's me and you, boy And as the years go by Our friendship will never die You're gonna see It's our destiny You've got a friend in me You've got a friend in me You've got a friend in me"
118,RIDE THE WAVES,"
平井大",EIGO・平井大,平井大,Do I have the answer？ I don't know All I know is that I gonna get going 海岸のfreeway 曖昧なsignal ネオン色のsunset time Up and down side to side Life is like a wave It comes and goes and comes again So just go with the flow Inside-out day and night Love is like a wave It's never same and never stops Ride with me 自由に揺れる波に キーを合わせ set yourself so free リズムに交わうように 身を委ね set yourself so free That's how we ride That's how we ride away That's why we ride 静けさも雑踏も この街の色気さ 立ち込めた苛立ちも 全て洗い流しな Up and down side to side Life is like a wave It comes and goes and comes again So just go with the flow Inside-out day and night Love is like a wave It's never same and never stops Ride with me 自由に揺れる波に キーを合わせ set yourself so free リズムに交わうように 身を委ね set yourself so free The tides will rise and fall 月と太陽が 引き寄せ合う場所で 待ち合わせして We can ride out！ You don't need no worry Just ride and set yourself so free リズムに交わうように 身を委ね set yourself so free That's how we ride That's how we ride away That's why we ride
119,Life is Beautiful,"
平井大",EIGO・平井大,平井大,"I found love, in the morning light I see an angel in my arms I feel so right you make me smile hey darlin' Life, living in the moment 溢れる幸せが… こぼれ落ちないように Hey love, let's go to the ocean 砂浜に夢架ける愛を見つけにいこうよ Time, keeps slipping away ココロの時計を外して今日は僕に預けて それらしいコトバを並べてまた 生きていく理由をごまかすくらいなら 隣にある手をやさしくとって 少しさぼったっていいよ… It's all about love love love 青く澄んだ空とこの海と キミがいれば Life is Beautiful 何を残し何を得たよりも 大切なコトがある 良いことばかりじゃないけれど 見渡せばほら Life is Beautiful 幸せの足跡を辿れば きっと Love will be there Hey love 抱えすぎないで 多すぎる荷物じゃ自由に歩けないでしょ？ Life コインを投げて 行き先を決めるくらいでalright 何を悩んでいるの？ どれだけキレイなものを贈るより ありったけの想いの詰まった歌を 人と違ったっていい キミが得意な カタチで愛を伝えて… It's all about love love love 青く澄んだ空とこの海を 風が伝う Life is Beautiful 何を残し何を得たよりも 大切なコトがある 良いことばかりじゃないけれど 見渡せばほら Life is Beautiful 幸せの足跡を辿れば きっと Love will be there それらしいコトバを並べてまた 生きていく理由をごまかすくらいなら 隣にある手をやさしくとって 少しさぼったっていいよ… It's all about love love love 青く澄んだ空とこの海と キミがいれば Life is Beautiful 明日もそうきっと明後日も 笑っていようよ 良いことばかりじゃないけれど 見渡せばほら Life is beautiful 目の前に広がる景色が 僕らを包んでく 青く澄んだ空とこの海と キミがいれば Life is Beautiful 何を残し何を得たよりも 大切なコトがある 良いことばかりじゃないけれど 見渡せばほら Life is Beautiful 幸せの足跡を辿れば きっと Love will be there"
120,Life is Beautiful (English version),"
平井大","EIGO, Dai Hirai",Dai Hirai,"I found love, in the morning light I see an angel in my arms I feel so right you make me smile hey darlin' Life, living in the moment I never felt so good before our love so true Let's make it last forever… Hey love, let's go to the ocean Under the sun let's go and find the reason The reason why we are here together Time, keeps slipping away Just take my hand and we can make it alright Don't be hesitating baby No need for words Just close your eyes under the sky You will hear The songs of love from everywhere We can sing along and it's gonna be a better day It's gonna be a better day… Cause we've found love love love The blue sky and the trees and my love in my hands You got me singing like life is beautiful I take you into my arms and love you all night long You're all I ever need Everything is clear like it never been before I feel love baby life is beautiful You can make my days and promise I will make yours too Yeah yeah… love will be there Hey love, let's take it easy Just feel the breeze and waves under the sunshine And let your spirit fly so free Time, keeps slipping away Just take your time you know it's gon be alright There is nothing in our way No need to rush Just close your eyes under the trees You will find The signs of love from anywhere We can walk along and its gonna be a better day It's gonna be a better day… It's all about love love love The blue sky and the trees and my love in my hands You got me singing like life is beautiful I take you into my arms and love you all night long You're all I ever need Everything is clear like it never been before I feel love baby life is beautiful You can make my days and promise I will make yours too Yeah yeah… love will be there No need for words Just close your eyes under the sky You will hear The songs of love from everywhere We can sing along and its gonna be a better day It's gonna be a better day… Cause we've found love love love The blue sky and the trees and my love in my hands You got me singing like life is beautiful I take you into my arms and love you all night long You're all I ever need Everything is clear like it never been before I feel love baby life is beautiful You can make my days and promise I will make yours too Yeah yeah… love will be there"
121,Life goes on,"
平井大",EIGO(ONEly Inc.)・Dai Hirai,Dai Hirai,たとえどんな時でも繋がっているさ 風に耳を澄ませれば 聴こえてくるんだほら 約束の空の下でまたいつか笑って会えるその日まで 終わらないメロディーと 終わらない Life goes on あの日の空 描いた理想と 希望の灯りはねえ 今でも 消えてないでしょ？ いつだってここにあるでしょ？ これまでもどんな不安や壁も 乗り越えて来た 僕らだから 信じてみたいよ 君とみる未来を 長い夜は愛を語り明かそう 会えない夜は夢の中で逢おう 寂しさ凍える夜はずっと 歌ってあげるから 今は雨に降られ風に負け そうだとしてもほら同じだけ また晴れる明日が来るから たとえどんな時でも繋がっているさ 風に耳を澄ませれば 聴こえてくるんだほら 約束の空の下でまたいつか笑って会えるその日まで 終わらないメロディーと 終わらない Life goes on Hey now We gonna get together and sing out The song that never ends ほら世界が僕らを待っている 滲んだ空 在りし日の記憶 それでも絆は今も強く 変わってないでしょ？ 今だってそこにあるでしょ？ これから起こりうる全てを 乗り越えた先にある景色は 今以上に 美しいはずだから 花のない花瓶に花束を 名もなき詩(うた)に小さな奇跡を 君が僕にくれたこと ずっと ずっと忘れない 今は少し離れ孤独だって 目を閉じればいつでもきっと会える 大丈夫 ココロに君がいる たとえどんな時でも繋がっているさ 風に耳を澄ませれば 聴こえてくるんだほら 約束の空の下でまたいつか笑って会えるその日まで 終わらないメロディーと 終わらない Life goes on 浜辺に残ったままの足跡 あの夏の続きをもう一度 星に問う 明日は来るかな？ たとえどんな時でも繋がっているさ 風に耳を澄ませれば 聴こえてくるんだほら 約束の空の下でまたいつか笑って会えるその日まで 終わらないメロディーと 終わらない Life goes on Hey now We gonna get together and sing out The song that never ends ほら世界が僕らを待っている Hey now We gonna get together and sing out The song that never ends ほら世界が僕らを待っている... いつまでも Life goes on
122,Life Song,"
平井大",EIGO・平井大,平井大,Listen to the sounds of raindrops 月のしずく 希望の love song Listen to the voice of the children 明日を作るものたちの life song One love one heart one hope together… Playing for a better day… just keep on playing わずかな期待でも 小さな願いでも 確かな想い達を Wow oh… 明日は晴れるのかな 笑っていれるのかな そんな風に思えば Its okay its okay its okay Listen to the sounds of ocean 波の記憶 果てぬ love song Listen to the words from the history 過去を繋ぐものたちの life song One love one heart one hope together… Praying for a better day… just keep on praying わずかな期待でも 小さな願いでも 確かな想い達を Wow oh… 明日は晴れるのかな 笑っていれるのかな そんな風に願えば Its okay its okay its okay Listen to the sounds of raindrops 月のしずく 希望の love song Listen to the voice of the people 今を生きる this is our life song
123,Last September,"
平井大",Dai Hirai,Dai Hirai,"Last september! I'll never look back そう誓った はずなのに Last september! I'm still searching for you 巡る記憶 あの夏の日々よ Your smile and your voice All the words that you gave me Your touch, your heart will always be with me Your smile and your voice All the words that you gave me Your touch, Your heart Your Love will always be with me 海風と共に 歩くこの道 ただ一人 思い出のかけらを拾い集めて 何気ない 君との会話 別れ際 振り向いて見せるその笑顔が どんなにも 大切かなんて 九月のあの日まで知らなかった こんなにも 別れが辛いって僕はしらなかった Last september! I'll never look back そう誓った はずなのに Last september! I'm still searching for you 巡る記憶 あの夏の日々よ Your smile and your voice All the words that you gave me Your touch, your heart will always be with me Your smile and your voice All the words that you gave me Your touch, Your heart Your Love will always be with me このままずっと 手をつないだままで 時間がとまったら いいななんて話したよね こんなにも愛が儚いなんて 九月のあの日まで知らなかった どんなにどんなに君を夢見ても I know you're never coming back to me! Last september! I'll never look back そう誓った はずなのに Last september! I'm still searching for you 巡る記憶 あの夏の日々よ I can't never let it go All the memories of you! How can i forget your love? Last september! I'll never look back そう誓った はずなのに Last september! I'm still searching for you 巡る記憶 あの夏の日々よ Your smile and your voice All the words that you gave me Your touch, your heart will always be with me Your smile and your voice All the words that you gave me Your touch, Your heart Your Love will always be with me"
